gene,logFC
WDR82,0.47340314831634445
WDR83,-0.5131239671743204
WDR83OS,0.04545133068002623
WDR86,0.5464914170692952
WDR87,-0.18360732308463662
WDR88,-0.2640974734410277
WDR89,-0.5803326984855154
WDR90,0.2818929978749583
WDR91,0.056693016967140505
WDR92,-0.11470782536364937
WDR93,-0.1595198045935103
WDR97,-0.3013933443347009
WDSUB1,0.08410317103999558
WDTC1,-0.2778741511274872
WDYHV1,0.28054995390184767
WEE1,-0.4358631019325742
WEE2-AS1,0.24573665785272575
WFDC1,2.1003025541183913
WFDC10A,-0.104116933084525
WFDC10B,-0.08151168577825571
WFDC11,-0.04576218601651389
WFDC12,0.015375980022718054
WFDC2,0.5900382601897021
WFDC21P,0.06318279431062696
WFDC3,-0.23181279262114518
WFDC8,0.08901309734639427
WFDC9,-0.34306280574335035
WFIKKN1,-0.05603860209914658
WFIKKN2,-0.03533965566153416
WFS1,-0.1293331383061448
WHAMM,-0.2795852361983142
WHAMMP2|WHAMMP3,-0.598377874090401
WHAMMP3|WHAMMP2,-1.179176533210197
WHAMMP3|WHAMMP2|WHAMM,0.14252989273816247
WHRN,-0.125497186587296
WIPF1,2.9672065553521074
WIPF2,0.48085079986106677
WIPF3,0.40894620798728637
WIPI1,-0.30055650352623897
WIPI2,0.3171291210968726
WISP1,3.0839372705035157
WISP2,0.7147871582660286
WIZ,-0.5361113696136915
WLS,0.838372252510169
WNK1,1.7093194859843857
WNK2,0.3236659264881843
WNK3,-2.288604760894651
WNK4,-0.3724528545398923
WNT1,-0.060100149276201116
WNT10A,0.14827585085370765
WNT10B,-0.0017225097272039595
WNT11,-0.10614448368040695
WNT16,-0.19268806413164158
WNT2,1.257444644268214
WNT2B,-0.03247707835640848
WNT3,-2.464189273992133
WNT4,0.979615986826025
WNT5A,0.2911300055506343
WNT5B,0.14543697125591892
WNT6,-0.3189675844780196
WNT7A,-0.02638431259066996
WNT7B,-0.5517986302839155
WNT8A,9.924104396998338e-4
WNT8B,-0.2727907635266717
WNT9B,0.029044163922991514
WRAP53,0.3277825305248831
WRAP73,-0.0872430407083162
WRB,-0.5075187318852852
WRN,-0.14697557016778717
WRNIP1,-0.7585380781038825
WSB1,1.4037383995690778
WSB2,0.4732010707279949
WSCD1,-0.17495886421227808
WSCD2,-0.1771066051511029
WT1,-0.6512366369100272
WTAP,0.4376083730586373
WTIP,0.11322479397140593
WWC1,-1.2290763021353306
WWC2,-1.6372098120207872
WWC2-AS2,-0.5352626367685426
WWC3,1.2226425407752257
WWOX,-0.5726083952182526
WWP1,-0.8695277693567743
WWP2,0.09175676520605087
WWTR1,0.9997698380248599
WWTR1-AS1,0.029871096918532347
XAB2,0.051630248003305505
XAF1,-0.9006823188422738
XAGE2,0.18147264732384838
XAGE3,-0.06561671237696418
XBP1,-0.5059461050454828
XCL1,0.16787053747476507
XCL2|XCL1,0.29922343474604857
XDH,-3.069405077365203
XG,-0.0775758386851694
XIAP,-0.9412870164676205
XIRP1,-0.0940866293978279
XIST,-3.635793361159874
XK,-1.2674956191515412
XKR4,-0.44550191926355914
XKR6,0.05525885918182045
XPA,-0.18653641317171543
XPC,-0.18826218128793032
XPNPEP1,1.028043643665131
XPNPEP2,-1.0511048975263944
XPNPEP3,-0.6475400674734613
XPO1,0.18238491059761688
XPO4,-0.2960861955313289
XPO5,0.5710736602936833
XPO6,0.6495512579743009
XPO7,-0.4121939116334276
XPOT,-0.861984380056353
XPR1,0.17759537746072016
XRCC1,0.4780015084144071
XRCC2,0.7042189155385151
XRCC3,0.21544414509067206
XRCC4,0.7867919124160269
XRCC5,0.2818760507606081
XRCC6,0.5438334615413059
XRN1,-0.5361118727518394
XRN2,-0.688866663076775
XRRA1,0.2617798804694499
XXYLT1,0.764141050543216
XYLB,-1.4381938967893533
XYLT1,1.3489299995278718
XYLT2,0.30570595660844374
YAE1D1,-0.20083697481221394
YAF2,-0.4691631108761542
YAP1,-1.4231579313148819
YARS,0.09361424012484318
YARS2,-0.023890556671874414
YBEY,-0.4214152436735427
YBX1,1.6038555685822184
YBX2,0.14442329194356718
YBX3P1|YBX3,1.6894026855016127
YDJC,-0.35722227606703427
YEATS2,0.7693307236541549
YEATS4,-0.35355844991438523
YES1,-1.4951610765922123
YIF1A,-0.8515920328778499
YIF1B,-0.3776963641745684
YIPF1,-0.6885413759399045
YIPF2,-0.7042298824121215
YIPF3,-0.039486210519356024
YIPF4,-1.2199919016588765
YIPF5,-0.5300983372714178
YIPF6,-1.4647529646980932
YJEFN3,-0.09904032089005528
YKT6,0.21301753086397027
YLPM1,1.3683036856515942
YME1L1,0.3436344808125118
YOD1,0.34086623873631233
YPEL1,-0.43084619095476806
YPEL2,-0.8365782367943351
YPEL3,0.2903466711485547
YPEL4,0.3628310559181629
YPEL5,0.43364699524969386
YRDC,-0.8203690903446088
YTHDC1,0.42917818943321656
YTHDC2,0.4769897467712769
YTHDF1,-0.2512860194514712
YTHDF2,0.3054269188105677
YTHDF3,-1.2963707589040478
YTHDF3-AS1,0.09685264282813873
YWHAB,1.0132948188102462
YWHAE|YWHAEP1,0.2382105887623828
YWHAG,0.10236233694822897
YWHAH,-0.39340167182468516
YWHAQ,0.5504154556940598
YWHAZ,0.8596388847989616
YY1,-0.41585419314200084
YY1AP1,0.3432836878655616
YY2,0.065413895434439
ZACN,-0.33739990057019303
ZADH2,-0.9070791014732543
ZAN,-0.3229759518146864
ZAP70,1.7171217811540291
ZASP|LRCH4,0.9693638115584434
ZBED1,-0.22155521496463967
ZBED3,-0.20302817325470285
ZBED3-AS1,0.06561927426375964
ZBED4,0.4609930689273165
ZBED5,0.8356665896972477
ZBED5-AS1,0.1503123647004461
ZBED6,1.0116103102117213
ZBED6CL,-1.951260393056475
ZBED8,0.4879561246360018
ZBED9,-0.6631099697532743
ZBP1,1.9090225281112505
ZBTB1,1.065554556290892
ZBTB10,-1.3819042918764022
ZBTB11,-0.6054727410156572
ZBTB11-AS1,0.061325477070806385
ZBTB12,-0.09887523108204208
ZBTB14,-0.4256992663454101
ZBTB16,0.20589422473494473
ZBTB17,0.14198395567811214
ZBTB18,0.05203081745347918
ZBTB2,0.029332138224351528
ZBTB20,0.6854954847141753
ZBTB20-AS1,0.15365367035246358
ZBTB21,-1.5898932225661273
ZBTB24,0.344159024298409
ZBTB26,0.13567580828123812
ZBTB3,0.13702357813999458
ZBTB32,0.18072538554430714
ZBTB33,0.03754597206162799
ZBTB34,1.0192456104701189
ZBTB37,0.07440694224196477
ZBTB38,0.8259195047933406
ZBTB39,-0.4224931478942069
ZBTB4,1.3324276524240382
ZBTB40,0.771964520941664
ZBTB41,0.6742717032084485
ZBTB42,-1.3783348317375532
ZBTB43,0.6323173357831511
ZBTB44,-0.26313556326429777
ZBTB45,-0.09813812145598023
ZBTB46,0.38897711104729743
ZBTB46-AS1,0.08928857962679743
ZBTB47,0.6213215936617729
ZBTB48,-0.4445548573992138
ZBTB49,0.08626870045857618
ZBTB5,-0.2364068701402623
ZBTB7A,0.23972074986885353
ZBTB7B,-0.2664379285018424
ZBTB7C,-0.4042656963113706
ZBTB8A,-0.5672655582436134
ZBTB8OS,0.3920799087638842
ZBTB9,-0.35141839306065986
ZC2HC1A,1.5343699292296966
ZC2HC1C,-1.1445044649508602
ZC3H10,0.12617526631058165
ZC3H11A,0.0852707318101948
ZC3H11A|LOC441155,0.9282975587047894
ZC3H12A,-0.29887442362326744
ZC3H12B,-0.14826723019287386
ZC3H12C,-0.19088666936374735
ZC3H12D,2.9542685822218817
ZC3H13,-0.1691324795808789
ZC3H14,-1.0299367122305214
ZC3H15,0.4009850539399811
ZC3H18,-0.39726426377644675
ZC3H3,0.2617723292076107
ZC3H4,0.322123715302125
ZC3H6,0.11380762717220463
ZC3H7A,-0.5360075522440825
ZC3H7B,-0.6651489901994828
ZC3H8,-0.251586654183365
ZC3HAV1,0.7492104477525638
ZC3HC1,-0.14442991276953523
ZC4H2,0.10389936555165954
ZCCHC10,0.3643474324524159
ZCCHC11,-0.612046611332704
ZCCHC14,-1.4663002891536874
ZCCHC17,0.9487180107093439
ZCCHC18,0.6397476210097914
ZCCHC2,0.44191038565272195
ZCCHC24,-1.3998443858975977
ZCCHC4,0.2825213664795108
ZCCHC5,0.16437541669911096
ZCCHC6,0.5196924358749012
ZCCHC7,-0.11793712262519208
ZCCHC8,-0.49265868460156964
ZCCHC9,-0.8551430578774544
ZCRB1,0.2816011615379306
ZCWPW1,-0.6220080004584335
ZDBF2,-0.2708732152169592
ZDHHC1,0.45395893151790634
ZDHHC11,-0.6972541327692008
ZDHHC12,-0.2876364869802857
ZDHHC13,1.039271233142938
ZDHHC14,-0.11702741705460556
ZDHHC16,-0.6186798634788916
ZDHHC17,-0.27688310589809656
ZDHHC18,0.09215953840946974
ZDHHC19,-0.468047930116116
ZDHHC2,-1.156360153250841
ZDHHC20,0.27418007051733595
ZDHHC21,1.0677380021247023
ZDHHC22,-0.4286187512948188
ZDHHC23,-1.262152986514037
ZDHHC24,0.3674819526375329
ZDHHC3,0.16489229233895622
ZDHHC4,-0.44733951556580387
ZDHHC5,-0.30331514400235365
ZDHHC6,-0.1672948747039421
ZDHHC7,0.9602277394445607
ZDHHC8,-0.4436569107904015
ZDHHC8P1,0.2069372095587946
ZDHHC9,-1.4647146782996516
ZEB1,0.3181798310396045
ZEB1-AS1,0.15105180128437784
ZEB2,2.4474441422178663
ZER1,-0.5604090501956747
ZFAND1,-1.4297094720551986
ZFAND2A,-1.462780138283755
ZFAND2B,-0.5775609884249846
ZFAND3,-0.4970595587466008
ZFAND4,-0.7781378653839882
ZFAND5,0.4628749327546309
ZFAND6|ATP8B5P,-0.32858775699055093
ZFAS1,1.4850262857564633
ZFAT,0.11058779996560943
ZFC3H1,0.28828841755079165
ZFHX2,-0.19579006998929438
ZFHX3,0.4992109498550933
ZFHX4,-0.9393552991719881
ZFHX4-AS1,-0.17006298580303164
ZFP1,-1.1862411938693065
ZFP14,0.06802802772768962
ZFP2,-0.28170257480584976
ZFP28,0.34512838923791606
ZFP3,0.830444778125245
ZFP30,0.16179568891071375
ZFP36,-0.3423297433345592
ZFP36L1,-0.12671136346228315
ZFP36L2,0.5270310404042239
ZFP37,-0.38237937933208727
ZFP41,-0.2732154437820482
ZFP57,0.5582191613071482
ZFP62,0.2517396074317233
ZFP64,-0.41630747195613926
ZFP69,0.10227477065234748
ZFP82,0.9417695896412296
ZFP90,0.7283497396062208
ZFP91,-0.23781644155982679
ZFP91|ZFP91-CNTF,0.7772465384240751
ZFPL1,-0.5168242474724876
ZFPM1,0.10743415021510677
ZFPM2,0.5509426836195709
ZFR,1.0908589630258752
ZFR2,0.10646347762836848
ZFX,-0.7345101600179039
ZFY,0.35668001457895776
ZFYVE1,0.16858257257439752
ZFYVE16,0.8398191284658703
ZFYVE19,-0.5509578570720328
ZFYVE21,-0.6957536180034793
ZFYVE26,0.6974179786168302
ZFYVE27,-0.32500295754054176
ZFYVE28,-0.21115395352719307
ZFYVE9,-0.6646565672474873
ZG16,-1.930351872122512
ZG16B,1.2162379976882265
ZGLP1,-0.023549735671538216
ZGPAT,-1.651559884843393
ZGRF1,0.5273365060923914
ZHX1,-1.2384677944704423
ZHX1-C8orf76,0.09836894818298439
ZHX1-C8orf76|C8orf76,0.03221186373383365
ZHX2,0.2835476868275537
ZHX3,-0.8496591256855297
ZIC1,-2.8808884212097357
ZIK1,0.43243530318758666
ZIM2,0.10172818993163031
ZKSCAN1,-0.7838881942802175
ZKSCAN2,0.0036333781882108883
ZKSCAN3,-0.028528224736498707
ZKSCAN4,0.6440286439025689
ZKSCAN5,0.21977828161633603
ZKSCAN7,-0.9663278895013112
ZKSCAN8,-0.1620485140066587
ZMAT1,-0.6915152787382222
ZMAT2,0.021840754644905373
ZMAT3,0.977771086945717
ZMAT4,-0.20043461699170456
ZMIZ1,0.3140776922754902
ZMIZ1-AS1,0.3270783736715929
ZMIZ2,0.8000081514189311
ZMPSTE24,-0.37283307847611613
ZMYM1,-0.48834591804648486
ZMYM2,0.6593067136182089
ZMYM3,-0.48410253811945936
ZMYM4,0.7921260138589323
ZMYM5,0.899101816994332
ZMYM6,0.8496153299408609
ZMYND10,-0.33286110135994573
ZMYND11,0.5150929373340836
ZMYND12,-0.7683272475273576
ZMYND15,0.8211163081435405
ZMYND19,-0.08923754534154545
ZMYND8,0.9543712808440212
ZNF10,-0.7931401247432311
ZNF100,0.11501046307345275
ZNF101,1.0357946213362863
ZNF106,0.6367665520899911
ZNF107,1.159487047737665
ZNF112,-0.07300763432468205
ZNF117,1.0164410875370171
ZNF12,-0.24724222278783142
ZNF124,0.9008106755640843
ZNF131,-0.4566797931165759
ZNF132,-0.3018776245050848
ZNF133,0.3347019840982996
ZNF134,-0.006376563359075068
ZNF135,0.21814928099060382
ZNF136,0.8613972211990748
ZNF137P,0.6970874659601414
ZNF138,0.045506630880437555
ZNF14,1.0714197704897888
ZNF140,-0.36821871925434924
ZNF142,0.4001662695644249
ZNF143,-0.43200144193689755
ZNF146,0.4047296608661053
ZNF148,-0.8913148700225058
ZNF155,0.12338342252832758
ZNF16,-0.030066086855627276
ZNF165,0.25294267053809133
ZNF169,0.2919562899135915
ZNF174,-0.5371028357944749
ZNF175,-0.11182941647071042
ZNF177|ZNF559-ZNF177,-0.4226731186155862
ZNF18,0.19430724578338232
ZNF180,-0.7728769669987263
ZNF182,0.6050334232742139
ZNF184,0.6757563888581256
ZNF185,0.9155247711100861
ZNF189,0.19388533660557944
ZNF19,-0.2715832744864562
ZNF195,0.34125603609050564
ZNF197,-0.719729258235283
ZNF2,-0.04808801951767186
ZNF20|ZNF625-ZNF20,0.6222764326949979
ZNF200,0.38254907540797306
ZNF202,-0.3746952924729944
ZNF204P,0.06534609504164476
ZNF205,-0.30094786174754773
ZNF207,0.5801776695364602
ZNF211,0.6930824616139123
ZNF212,-0.43604471494929437
ZNF213,0.28917362810072705
ZNF214,-0.20451031639727205
ZNF215,0.5198144589348078
ZNF217,0.562051363331653
ZNF219,-0.3980293483060328
ZNF22,-0.7991229096711655
ZNF221,-0.26760224917211434
ZNF222,0.11815994218859646
ZNF223,0.33246515899234796
ZNF224,0.2027493209787506
ZNF225,0.321958882351114
ZNF226,0.21043748102414592
ZNF227,-0.3867334313133898
ZNF23,-0.43263458458559284
ZNF230,0.20592732905868802
ZNF232,-0.654617312418282
ZNF234,0.29679966156280035
ZNF234|ZNF226,1.1434809062721942
ZNF235,0.1317508152388056
ZNF236,0.6052672409536273
ZNF239,-0.1138437543887409
ZNF24,-0.40943202147568575
ZNF248,0.028410664287611385
ZNF25,0.7689215791036167
ZNF250,-0.0745797069418833
ZNF251,-0.3776137876052344
ZNF252P,-1.4316744808218036
ZNF253,0.35000890640410176
ZNF254,0.16028284601725823
ZNF256,0.49553147083559346
ZNF26,0.4390343448169169
ZNF260,0.2093025663211489
ZNF263,0.01046965238984898
ZNF264,0.7514153164499955
ZNF266,1.2558137033015107
ZNF267,1.4849629736336465
ZNF268,-0.49218080293450145
ZNF271P,-0.40021288830604634
ZNF274,-0.6505145797010105
ZNF275,-0.8873248313634647
ZNF276,-0.3132394386080138
ZNF277,0.5151926535413403
ZNF280A,0.15812960654726263
ZNF280B,0.8507914803087469
ZNF280C,-0.7230401811250218
ZNF280D,-0.795219254171528
ZNF281,-0.3544844934102252
ZNF282,0.20862764782325766
ZNF283,-0.19208004947860663
ZNF285,0.16239911204179527
ZNF286A,0.23256163688615064
ZNF286A|ZNF286B,0.28268672969800734
ZNF286B|ZNF286A,0.6034898612898647
ZNF292,0.39184375526187343
ZNF295-AS1,0.15755042031361002
ZNF296,0.2416813769424673
ZNF3,-0.36139253790383025
ZNF30,-0.2444360802927352
ZNF300,0.15193458146736624
ZNF300P1,-0.26818468692004777
ZNF302,-0.6039973988072225
ZNF304,0.4382425963437303
ZNF311,0.2818964424430539
ZNF316,-0.14811580181337544
ZNF318,-0.9404752122794335
ZNF319,0.10104702917064273
ZNF32,-0.30934937737041296
ZNF320,1.4865146896291404
ZNF322,0.36900261302287257
ZNF324,0.08146816513706426
ZNF326,0.5871486765807801
ZNF329,0.1792773591909349
ZNF330,-0.27013131518343386
ZNF331,0.7299445049699663
ZNF333,0.267473538177782
ZNF334,-0.485156537511674
ZNF335,0.03826555239037464
ZNF337,0.4391889021337131
ZNF33A,0.2437568489520646
ZNF33A|ZNF33B,0.30585596235648593
ZNF34,0.18294075912115215
ZNF341,-0.08873450372686141
ZNF343,-0.3702630363355716
ZNF345,0.7792202595014771
ZNF346,0.5067606653782408
ZNF347,0.29942538619101294
ZNF35,0.38399287275084754
ZNF350,0.7783078874280377
ZNF354A,0.015175521305305806
ZNF358,-0.48151278478995574
ZNF362,0.9285083282595672
ZNF365,-0.009644190813462673
ZNF367,-0.3755632358567632
ZNF37A,0.1520617380386372
ZNF37A|ZNF37BP,0.643466052670448
ZNF37BP,1.049061566568676
ZNF382,0.5301137119792018
ZNF383,0.3520268646013473
ZNF384,0.13575728482800467
ZNF385A,0.5206861232443821
ZNF385B,-1.958905449422227
ZNF385C,0.008274412381393925
ZNF385D,-0.32223507586262196
ZNF391,0.06242717447230831
ZNF394,0.6084170366990722
ZNF395,-0.4941357445371949
ZNF397,-0.035913820758164204
ZNF398,-0.40240373077672525
ZNF408,-0.05543203223081894
ZNF410,0.48363168645753846
ZNF415,0.34719373597056385
ZNF416,0.2746557689509985
ZNF418,0.1319925627682183
ZNF419,0.5812975612024778
ZNF420,-0.19760723859827126
ZNF423,-0.24744380164963298
ZNF425,-0.1752918782422233
ZNF43,0.5244137040853393
ZNF430,1.036703781150059
ZNF436,-0.2866371925462019
ZNF436-AS1,0.48991021338756935
ZNF438,0.9103202986108512
ZNF439,1.0844498433039713
ZNF44,0.1781480573719063
ZNF444,-0.7733905055543744
ZNF445,-0.31391026474390943
ZNF446,-0.360500453881164
ZNF449,0.6231994387747478
ZNF45,0.24647863331974187
ZNF451,-0.4682722552158783
ZNF462,0.6252647282672741
ZNF467,0.21830604019375918
ZNF468,0.7667026009732946
ZNF469,0.4729930760754227
ZNF470,0.2076843790141852
ZNF473,-0.41614680535223036
ZNF48,0.29474679038788276
ZNF483,-0.283189707493984
ZNF488,-0.05211713599169955
ZNF490,-0.3955406411220287
ZNF491,-0.30954336855313047
ZNF493,0.43610894523165905
ZNF496,-0.058914553436229235
ZNF500,-0.26199887584488507
ZNF502,-0.3075914123785673
ZNF503,-0.08790759495793936
ZNF503-AS2,-0.20827092932563085
ZNF506,0.6144149225433577
ZNF507,-0.522470319444578
ZNF510,-0.05034960983605128
ZNF511,-0.6307903517717547
ZNF512,-0.351920689383371
ZNF512B,-1.0802181005417264
ZNF513,-0.3778861494671664
ZNF514,-0.04821442957623615
ZNF516,-0.3203048260073404
ZNF518A,0.40734701706881327
ZNF518B,0.31571816490006793
ZNF519,0.4841697769615763
ZNF521,0.7035351719348073
ZNF524,-0.08891013279291396
ZNF527,-0.46830347879698014
ZNF528,0.009211864905615357
ZNF528-AS1,0.4152309243416437
ZNF529,0.555819820889902
ZNF532,1.2563379226495064
ZNF534|DUT,1.0053045595044319
ZNF536,-0.10529473733942869
ZNF540,-0.5569102292945417
ZNF541,0.02755214054266564
ZNF542P,-0.268865768069643
ZNF544,1.1163550691169148
ZNF546,-0.10760215328928467
ZNF548,0.4901147252874817
ZNF550,-0.31358680168007996
ZNF551,0.7227676598570865
ZNF552,-0.22971438725569632
ZNF554,-0.27300273062349534
ZNF555,0.1727230936856661
ZNF556,-0.3016319867278055
ZNF557,0.047247187805019755
ZNF558,-0.7806868752041779
ZNF559,0.13684330879835976
ZNF561,0.24639082329720802
ZNF561-AS1,0.050473687959360206
ZNF562,0.15438988736988885
ZNF563,-0.3507060788127918
ZNF564,0.24570064558236482
ZNF565,-0.1956464002324279
ZNF566,0.2023429389692671
ZNF567,0.4836273733416143
ZNF569,0.46907620408361383
ZNF57,-0.15979651750310137
ZNF570,0.11303030558686429
ZNF571,-0.43480239761929357
ZNF571-AS1,0.2019952780457798
ZNF573,0.30863868375709674
ZNF574,-0.0819345812252057
ZNF575,-0.3822226644177358
ZNF576,-0.5620255576451672
ZNF577,-0.09307291258310536
ZNF578,0.31741200699231625
ZNF579,0.5190453006611694
ZNF580,1.3513128804282528
ZNF581,1.279507350503686
ZNF582,-0.11389132872629477
ZNF582-AS1,-0.41366925649418046
ZNF583,0.05457820457515556
ZNF584,-0.46192145563310716
ZNF585A,0.5759710696704685
ZNF585B,0.2865567248117222
ZNF586,0.6569266294425785
ZNF587|ZNF417,0.4611365612684475
ZNF587B,-0.12423196103491044
ZNF589,0.505375522327171
ZNF592,0.3304903345223241
ZNF593,-0.4787294985306308
ZNF598,-0.5146769625511666
ZNF599,0.31943918776818553
ZNF605,-0.13719654446256044
ZNF606,-0.27735462631419466
ZNF607,0.4475754590009728
ZNF608,-0.2185346295130221
ZNF609,0.586705171733708
ZNF611,0.6422896269521882
ZNF611|ZNF600,0.3765099449554304
ZNF614,0.4063612153053694
ZNF615,0.04854482257314009
ZNF618,-0.5823895102928682
ZNF619,0.09387304133524124
ZNF621,0.5969690390790179
ZNF622,-0.43276470643206344
ZNF624,0.03141424060529646
ZNF626,0.4385388743973765
ZNF627,-0.31522920686008693
ZNF628,0.06603196820123917
ZNF629,0.3316071461873399
ZNF630,-0.08189277568071922
ZNF638,0.8204419605955467
ZNF639,-0.7753969558939074
ZNF641,0.6733090450473078
ZNF644,0.46082486690203583
ZNF645,-0.19115250269011277
ZNF646,-0.204212689570037
ZNF649,0.10445406436908873
ZNF649-AS1,-0.21903929978277806
ZNF652,-0.40478255057352786
ZNF653,-0.39455880177376906
ZNF654,-0.8914742663663855
ZNF655,0.5704827271513851
ZNF658B|ZNF658,-0.21598365203475295
ZNF660,0.6143634202743851
ZNF662,-0.4371028302888577
ZNF664,-0.31102984913532294
ZNF665,0.2718173414722188
ZNF667,0.36311577083757024
ZNF667-AS1,0.1847933522928727
ZNF668,0.44246128054864375
ZNF669,0.6977572842589078
ZNF670,-0.1622519636656783
ZNF671,0.1008757867528334
ZNF672,-0.3035620544460558
ZNF674-AS1,-0.3064125424820586
ZNF674|KRBOX4,0.11221092673502997
ZNF678,0.6095805519078968
ZNF680,-0.7848230610992412
ZNF682,0.047190256102099086
ZNF683,0.10992271140579615
ZNF684,-1.7420075750235267
ZNF687,-0.30052949091899617
ZNF688,0.32003416967939946
ZNF689,-0.17983157148317394
ZNF69|ZNF440,-0.0868580115151049
ZNF691,-0.16876448239046798
ZNF692,-0.2081298774911488
ZNF696,-0.39069460763762376
ZNF697,-0.3531367765888604
ZNF7,-0.12812860494956416
ZNF700,-0.5681749135270108
ZNF701,0.4553429638375635
ZNF704,-0.563851589740702
ZNF706,0.4391458261007359
ZNF707,0.1371209175007342
ZNF708,-0.03725101921073495
ZNF709,0.6250115454605849
ZNF71,0.5369276237550829
ZNF710,0.6772633882416861
ZNF711,0.7206786395806088
ZNF717,-0.4389507702948719
ZNF718,-0.2402673662497573
ZNF720,-0.1621518880358166
ZNF721,0.5482088166735165
ZNF736,0.8274432724050752
ZNF738,0.9418392192747307
ZNF74,0.3382283222859312
ZNF740,-0.26819242010485056
ZNF746,0.3633061937530428
ZNF747,-0.6548088871706436
ZNF75A,-0.2280223818469454
ZNF75D,-0.8277929985672803
ZNF75D|LOC100287728,-0.19293276871057596
ZNF76,-0.4552660008205103
ZNF763,0.353280783377009
ZNF764,0.3643059017415023
ZNF765,0.08679024203870724
ZNF766,0.6668893498528753
ZNF767P,0.2749949226987558
ZNF768,-0.47425894731966156
ZNF77,-0.367235644697102
ZNF770,-0.6407378893173676
ZNF771,-0.477311881131473
ZNF775,0.09679257680313348
ZNF776,-0.12144694142615174
ZNF777,-0.4407974687934737
ZNF778,-0.10059815585603207
ZNF780A,-0.2778197366546798
ZNF780B,-0.4920236768139258
ZNF783,0.6845807064611906
ZNF784,-0.3576240640124128
ZNF786,-0.11455565757438796
ZNF787,-0.9475348742855637
ZNF788,0.3375987103714111
ZNF789,0.6135918346524746
ZNF79,-0.46074010106081253
ZNF790-AS1,0.5362046727241664
ZNF792,-0.05515405053199621
ZNF793,-0.03545801817573735
ZNF799|ZNF443,-0.16829516968938096
ZNF8,0.5447814301369852
ZNF800,0.5730409786028788
ZNF804A,0.3191613444911044
ZNF805,0.1427883379048968
ZNF808,0.14893747912905916
ZNF81,0.11861710550571963
ZNF814,0.24524170962967173
ZNF815P|ZNF890P,-0.26708040821882456
ZNF816,0.012158401432098538
ZNF818P,-0.30564780118963
ZNF821,-0.02710412530470739
ZNF823,-0.11428036421339391
ZNF827,1.1227316568279135
ZNF829,-0.12198950809427828
ZNF83,0.9835907473645359
ZNF830,0.8953111300156987
ZNF831,0.49832320791584817
ZNF835,-0.21481773533263368
ZNF836,0.18344481302456994
ZNF837,-0.2609265491437761
ZNF839,-0.5067996975402158
ZNF839|LOC389906,-0.16140235972948572
ZNF84,-0.3206452695216678
ZNF843,-0.1406449479462633
ZNF846,0.2707230324782337
ZNF85,0.8137109671543339
ZNF850,0.4601276272253531
ZNF853,0.09174442501838911
ZNF862,0.059874805168169704
ZNF865,-0.14599889117011267
ZNF879,0.0434443129257977
ZNF880,2.4433757273900123
ZNF91,-0.1967892932521162
ZNF92,0.4584439376033722
ZNF93,0.3461775681622106
ZNFX1,0.5418568399098801
ZNHIT1,-0.5917159307003097
ZNHIT2,-0.22032765972696888
ZNHIT3,-0.12645442324335668
ZNRD1,-0.25360988929779643
ZNRD1ASP,-0.6326577561038982
ZNRF1,-0.3490675829673798
ZNRF2,-1.822839870028704
ZNRF3,-1.403555973057763
ZNRF4,0.011392062328255945
ZP1,-0.10817760554607231
ZP2,-0.03486870988884228
ZP3|POMZP3,0.10773685940883192
